comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_updates,m_sam,32,,81,2.3109841346740723,0.1875,2.1885137683105467,0.20182,2.187564134216309,0.1986,0.0032200000000000006,265.8459405899048
same_updates,m_sam,32,,82,2.14375376701355,0.1875,2.1898150065612794,0.20152,2.18839460067749,0.2011,0.0004200000000000037,269.16041684150696
same_updates,m_sam,32,,83,2.230891704559326,0.28125,2.196268112640381,0.18906,2.194494285583496,0.1925,-0.0034399999999999986,272.41564178466797
same_updates,m_sam,32,,84,2.189511775970459,0.125,2.1974876149749756,0.18008,2.195549592399597,0.1816,-0.0015200000000000213,275.62714552879333
same_updates,m_sam,32,,85,2.1474056243896484,0.3125,2.199070599365234,0.17344,2.1966955615997312,0.1743,-0.0008599999999999997,278.86166405677795
same_updates,m_sam,32,,86,2.2552530765533447,0.03125,2.1956144883728026,0.1837,2.192856591796875,0.187,-0.0032999999999999974,282.16021943092346
same_updates,m_sam,32,,87,2.202285051345825,0.15625,2.188915747756958,0.1884,2.1860205520629883,0.1933,-0.004899999999999988,285.3811881542206
same_updates,m_sam,32,,88,2.2888407707214355,0.25,2.1820933209991455,0.18574,2.1795584869384768,0.1875,-0.0017600000000000116,288.68816685676575
same_updates,m_sam,32,,89,2.220393657684326,0.09375,2.181148154220581,0.18254,2.179385206604004,0.1869,-0.004360000000000003,291.96056294441223
same_updates,m_sam,32,,90,2.3264429569244385,0.15625,2.190675163421631,0.15884,2.189687009811401,0.1624,-0.00355999999999998,295.1759178638458
same_updates,m_sam,32,,91,2.1394143104553223,0.125,2.208122051010132,0.15264,2.20788613319397,0.1548,-0.0021599999999999953,298.3881220817566
same_updates,m_sam,32,,92,2.2511134147644043,0.125,2.2162606715393065,0.15236,2.2162628730773926,0.1541,-0.0017399999999999916,301.68818068504333
same_updates,m_sam,32,,93,2.177058696746826,0.28125,2.223269829711914,0.15412,2.223391202926636,0.1557,-0.001579999999999998,304.8978838920593
same_updates,m_sam,32,,94,2.243286609649658,0.125,2.2229841619873048,0.1649,2.2230227130889895,0.166,-0.0011000000000000176,308.21161365509033
same_updates,m_sam,32,,95,2.20866060256958,0.0625,2.221985302734375,0.20392,2.2218398513793947,0.2083,-0.004380000000000023,311.4621148109436
same_updates,m_sam,32,,96,2.1135361194610596,0.3125,2.217516217651367,0.20176,2.217158139038086,0.2008,0.0009599999999999886,314.71728467941284
same_updates,m_sam,32,,97,2.2728219032287598,0.125,2.207833699798584,0.19396,2.20709217376709,0.1941,-0.00014000000000000123,318.0331151485443
same_updates,m_sam,32,,98,2.3192801475524902,0.15625,2.1945651458740234,0.19406,2.1934949634552003,0.1953,-0.0012399999999999911,321.31428623199463
same_updates,m_sam,32,,99,2.2623045444488525,0.0625,2.178742349319458,0.19988,2.1772907539367674,0.2003,-0.0004200000000000037,324.60188603401184
same_updates,m_sam,32,,100,2.1818761825561523,0.1875,2.1712745165252687,0.20292,2.1695642311096193,0.2003,0.0026199999999999835,327.87795329093933
same_updates,m_sam,32,,101,2.150264263153076,0.09375,2.1659845696258544,0.18738,2.1640402198791504,0.1862,0.0011799999999999866,331.1708085536957
same_updates,m_sam,32,,102,2.2852180004119873,0.03125,2.167895552215576,0.18386,2.165998068237305,0.1874,-0.0035400000000000154,334.4222981929779
same_updates,m_sam,32,,103,2.15378475189209,0.21875,2.1742559438323976,0.17394,2.1725352172851564,0.1755,-0.001559999999999978,337.6530792713165
same_updates,m_sam,32,,104,2.179408073425293,0.28125,2.181614793624878,0.17814,2.1800013969421386,0.1811,-0.002960000000000018,340.9129467010498
same_updates,m_sam,32,,105,2.179427146911621,0.15625,2.1818407127380373,0.183,2.1802322368621825,0.1826,0.0003999999999999837,344.2142448425293
same_updates,m_sam,32,,106,2.2956337928771973,0.09375,2.1753387504577635,0.18438,2.1738988929748535,0.1851,-0.0007199999999999984,347.518187046051
same_updates,m_sam,32,,107,2.164445161819458,0.21875,2.163193920135498,0.19168,2.1617800483703613,0.1931,-0.0014200000000000046,350.7757134437561
same_updates,m_sam,32,,108,2.157207489013672,0.1875,2.1563713665771482,0.1906,2.1548375648498537,0.1904,0.00019999999999997797,354.0792074203491
same_updates,m_sam,32,,109,2.17783784866333,0.21875,2.1488092932891845,0.17452,2.1469454345703123,0.1782,-0.003679999999999989,357.40250277519226
same_updates,m_sam,32,,110,2.078097343444824,0.3125,2.1491769590759278,0.16876,2.1471330684661867,0.1707,-0.0019399999999999973,360.6539487838745
same_updates,m_sam,32,,111,2.1298635005950928,0.25,2.1541508142089842,0.16734,2.1520498279571534,0.1706,-0.003260000000000013,363.92436695098877
same_updates,m_sam,32,,112,2.1185896396636963,0.15625,2.155343423919678,0.1696,2.153280308532715,0.1727,-0.0030999999999999917,367.1981062889099
same_updates,m_sam,32,,113,2.1979947090148926,0.21875,2.1572332941436767,0.17646,2.155706135559082,0.1791,-0.0026400000000000035,370.4623417854309
same_updates,m_sam,32,,114,2.008129358291626,0.25,2.1715840908813475,0.17934,2.1709294982910157,0.1807,-0.00136,373.69051814079285
same_updates,m_sam,32,,115,2.1134557723999023,0.125,2.1987186879730225,0.19876,2.1992191959381104,0.2011,-0.0023400000000000087,376.9135148525238
same_updates,m_sam,32,,116,2.148493766784668,0.125,2.225339499969482,0.19876,2.2265803596496583,0.198,0.0007599999999999829,380.13222885131836
same_updates,m_sam,32,,117,2.3328707218170166,0.0625,2.217219662399292,0.20388,2.2182971725463867,0.202,0.0018799999999999928,383.3670070171356
same_updates,m_sam,32,,118,2.204801559448242,0.25,2.1846714170837402,0.1968,2.184828483581543,0.1913,0.005500000000000005,386.6305663585663
same_updates,m_sam,32,,119,2.2235655784606934,0.1875,2.156866754684448,0.20864,2.156000001525879,0.2011,0.007539999999999991,389.8794937133789
same_updates,m_sam,32,,120,2.1673238277435303,0.15625,2.13460365234375,0.22972,2.1323449604034423,0.2254,0.004320000000000018,393.1477565765381
same_updates,m_sam,32,,121,2.0465714931488037,0.21875,2.1313820450592043,0.2267,2.1281292236328126,0.2275,-0.0007999999999999952,396.3827817440033
same_updates,m_sam,32,,122,2.1300272941589355,0.28125,2.1280800425720217,0.22502,2.1245513095855713,0.2244,0.0006200000000000094,399.63823890686035
same_updates,m_sam,32,,123,2.0807204246520996,0.25,2.12734466506958,0.22602,2.124176418685913,0.2263,-0.00028000000000000247,402.86297631263733
same_updates,m_sam,32,,124,2.106760025024414,0.28125,2.1304147217559812,0.22446,2.127897095489502,0.2216,0.0028600000000000014,406.1795301437378
same_updates,m_sam,32,,125,2.096003532409668,0.3125,2.1324636631774903,0.21826,2.1306224903106687,0.2161,0.002160000000000023,409.4050874710083
same_updates,m_sam,32,,126,2.0478978157043457,0.375,2.146255930328369,0.2028,2.1451163152694703,0.2023,0.0005000000000000004,412.67904686927795
