comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_epochs,m_sam,32,75,117225,0.46160913930892944,0.84928,0.43030975618362427,0.8586,0.5565345106124878,0.8069,0.05170000000000008,6896.245705127716
same_epochs,m_sam,32,76,118788,0.4590395510959625,0.85038,0.41465514860153196,0.8651,0.5375973636627197,0.8152,0.049899999999999944,7014.758647203445
same_epochs,m_sam,32,77,120351,0.4532509635543823,0.85142,0.42856191177368164,0.8589,0.5565076808929443,0.811,0.04789999999999994,7124.870924711227
same_epochs,m_sam,32,78,121914,0.45074981612205506,0.85208,0.4352230383491516,0.85738,0.5627739547729492,0.8088,0.04858000000000007,7204.567939758301
same_epochs,m_sam,32,79,123477,0.44954695071220396,0.85326,0.41094130875587465,0.86626,0.5372320301532746,0.8149,0.05136000000000007,7316.988766908646
same_epochs,m_sam,32,80,125040,0.4442642650794983,0.85572,0.40258138654708864,0.86624,0.535771605682373,0.8145,0.05174000000000001,7427.882053852081
same_epochs,m_sam,32,81,126603,0.4405523703956604,0.85626,0.4123813463497162,0.86376,0.5438722539901734,0.8142,0.04955999999999994,7500.775882482529
same_epochs,m_sam,32,82,128166,0.4364348093032837,0.85806,0.40014616126060487,0.86858,0.5348222664356231,0.8148,0.05378000000000005,7614.773591518402
same_epochs,m_sam,32,83,129729,0.4350052125644684,0.85672,0.3951985551452637,0.87426,0.5260766860961914,0.8217,0.05256000000000005,7730.06537938118
same_epochs,m_sam,32,84,131292,0.43083994615077975,0.86136,0.4145691684150696,0.86428,0.5540838526725769,0.8082,0.05608000000000002,7808.054408311844
same_epochs,m_sam,32,85,132855,0.4288613867139816,0.86082,0.37505529342651367,0.88018,0.5088226557731629,0.8291,0.051080000000000014,7884.822353601456
same_epochs,m_sam,32,86,134418,0.4222712107133865,0.86234,0.3932388302516937,0.87188,0.5301687654018402,0.8198,0.052080000000000015,7930.873336315155
same_epochs,m_sam,32,87,135981,0.42165645490646364,0.8622,0.378692925195694,0.87934,0.5123192342281342,0.8266,0.05274000000000001,7973.603982210159
same_epochs,m_sam,32,88,137544,0.4172931701469421,0.8657,0.3815559645175934,0.87792,0.5178822706222534,0.8251,0.05282000000000009,8007.486353158951
same_epochs,m_sam,32,89,139107,0.415684975066185,0.86438,0.38458293272972105,0.8748,0.519854211807251,0.8198,0.05500000000000005,8047.780992269516
same_epochs,m_sam,32,90,140670,0.4088553713798523,0.86804,0.36687995223999026,0.88454,0.5060899563312531,0.8272,0.05733999999999995,8095.421924352646
same_epochs,m_sam,32,91,142233,0.4089769528579712,0.86704,0.37102461822509764,0.87984,0.511590751361847,0.8203,0.059539999999999926,8128.92343211174
same_epochs,m_sam,32,92,143796,0.40631985704421997,0.8703,0.3660602734947205,0.87986,0.5114615028381347,0.8243,0.05555999999999994,8176.592346429825
same_epochs,m_sam,32,93,145359,0.40495017174720765,0.869,0.3630836038970947,0.88296,0.5029380640983582,0.8257,0.05725999999999998,8221.263315439224
same_epochs,m_sam,32,94,146922,0.39548147876739503,0.8719,0.3631471293544769,0.88588,0.5096832385063171,0.8256,0.06028,8259.434836387634
same_epochs,m_sam,32,95,148485,0.3962718659639359,0.8721,0.34789921768188475,0.8905,0.49295875654220583,0.8309,0.059599999999999986,8299.970453977585
same_epochs,m_sam,32,96,150048,0.3958432999897003,0.87322,0.3547976049900055,0.8855,0.5002578927993775,0.8289,0.056599999999999984,8344.889731645584
same_epochs,m_sam,32,97,151611,0.3910926360845566,0.87422,0.34695592522621155,0.88996,0.49758723583221437,0.8287,0.06125999999999998,8382.328418016434
same_epochs,m_sam,32,98,153174,0.38782055320739744,0.87586,0.34940527884483336,0.88666,0.5026220440864563,0.8263,0.06035999999999997,8459.379361629486
same_epochs,m_sam,32,99,154737,0.3860122868490219,0.87616,0.33521407118797303,0.8916,0.49178721771240236,0.8293,0.06229999999999991,8571.679326534271
same_epochs,m_sam,32,100,156300,0.38341900891304015,0.87744,0.3362647160434723,0.89216,0.4937428743839264,0.831,0.06115999999999999,8647.403623342514
same_epochs,m_sam,32,101,157863,0.37853629464626315,0.8781,0.34844173765182496,0.89202,0.4995406328201294,0.8329,0.05912000000000006,8763.398337602615
same_epochs,m_sam,32,102,159426,0.37649961137771604,0.88004,0.3342947636604309,0.89574,0.49183987216949465,0.8324,0.06333999999999995,8873.195114135742
same_epochs,m_sam,32,103,160989,0.3743712010669708,0.87968,0.3307826044368744,0.89564,0.4880075475215912,0.8318,0.06384000000000001,8985.007678031921
same_epochs,m_sam,32,104,162552,0.37223043245792387,0.8815,0.33114938277244566,0.89758,0.4860330882549286,0.8342,0.06337999999999999,9063.940432071686
same_epochs,m_sam,32,105,164115,0.369524966006279,0.88262,0.3424623272895813,0.8945,0.49757676305770876,0.8329,0.06159999999999999,9172.763583660126
same_epochs,m_sam,32,106,165678,0.369998055229187,0.88186,0.3479669892883301,0.89174,0.5027325041770935,0.8281,0.06364000000000003,9287.142925977707
same_epochs,m_sam,32,107,167241,0.36457396908283235,0.88392,0.3388391174888611,0.89508,0.4911353825569153,0.8348,0.06028,9365.85767364502
same_epochs,m_sam,32,108,168804,0.361911500711441,0.88628,0.31888771046638487,0.8994,0.483100509929657,0.8358,0.06359999999999999,9473.53384590149
same_epochs,m_sam,32,109,170367,0.3582511475801468,0.88552,0.31431015451431277,0.90282,0.47548656177520754,0.8369,0.06591999999999998,9587.638221263885
same_epochs,m_sam,32,110,171930,0.3569993849754334,0.88728,0.32789343598365783,0.89802,0.4936545030593872,0.829,0.06902000000000008,9666.306579589844
same_epochs,m_sam,32,111,173493,0.35270206533908843,0.8887,0.3260054459953308,0.89962,0.48872092132568357,0.8322,0.06741999999999992,9778.440392255783
same_epochs,m_sam,32,112,175056,0.34961263447761537,0.88848,0.3249522709083557,0.89886,0.4891598062515259,0.8355,0.06335999999999997,9890.636260271072
